,Name,Rating,Followers,Online,Peak,id
68,Ruinarch,78.95%,"15,484",9,"1,075",909320
69,12 is Better Than 6,82.07%,"14,751",3,"4,517",410110
70,Life Goes On: Done to Death,91.71%,"14,520",2,432,250050
71,The Cave,83.46%,"14,199",5,"2,320",221810
73,Ben and Ed,77.61%,"12,997",8,214,395200
74,Undead Horde,83.66%,"12,996",10,683,790850
75,BOOBS SAGA: Prepare To Hentai Edition,75.07%,"12,697",1,183,726360
76,Yuppie Psycho: Executive Edition,91.43%,"12,305",20,339,597760
77,Starpoint Gemini 3,53.15%,"11,908",4,215,977720
78,My Lovely Daughter,68.88%,"11,899",3,914,580170
79,Reigns: Game of Thrones,73.74%,"11,887",5,515,897820
80,Cyanide & Happiness - Freakpocalypse (Episode 1),56.07%,"11,869",4,"1,286",869880
81,Garbage,69.86%,"11,111",18,553,1253710
82,GOAT OF DUTY,83.17%,"10,952",8,"3,018",555000
83,Deponia,85.97%,"10,773",31,"1,257",214340
84,Overlord II,85.11%,"10,739",59,"1,702",12810
85,Duke Nukem Forever,66.28%,"10,731",38,"13,321",57900
86,Garbage: Hobo Prophecy,73.17%,"10,534",4,888,1494440
89,Jump King,87.19%,"10,068",588,858,1061090
90,Afterparty,69.69%,"10,043",6,104,762220
91,Walking Zombie 2,85.21%,"9,966",179,964,965200
92,Little Inferno,91.17%,"9,790",21,"2,129",221260
93,Reventure,91.80%,"9,755",24,"1,105",900270
94,King of Crabs,76.98%,"9,465",131,"1,876",1273710
95,Overlord™,90.11%,"9,446",46,"2,303",11450
97,DOKA 2 KISHKI EDITION,82.30%,"8,652",0,511,967250
98,Cockwork Industries Complete,77.27%,"8,614",11,245,1172940
99,The Shrouded Isle,68.36%,"8,362",10,226,501320
