appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
556300,Age of Farming,Evergreen,Evergreen,,10,20,0,"0 .. 20,000",0,0,0,0,99,99,0,0
464950,Sumer,Studio Wumpus,Studio Wumpus,,13,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
502530,THE GREY MAN,ATTACK MOUNTAIN,ATTACK MOUNTAIN,,17,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
542210,Xemo : Robot Simulation,Xemory LLC,Xemory LLC,,20,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
555820,Grim Facade: Mystery of Venice Collector’s Edition,AMAX Interactive,Big Fish Games,,2,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
527310,Bubble Labs VR,"Kishan Emens (dev), Tavius Woods (art)",Kishan Emens,,12,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
339710,Cyber Chicken,WHOA!,Groupees Interactive,,7,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
537020,Legions of Tyrandel,Sleepy Spider Studios,Sleepy Spider Studios,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
555580,The Legend of Dark Witch 2 （魔神少女エピソード２）,INSIDE SYSTEM,INSIDE SYSTEM,,46,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
559850,Time Tenshi 2: Special Edition,Silver Cow Studio,Silver Cow Studio,,19,1,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
535840,Marblize,Plexagon Studios,Plexagon Studios,,11,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
502480,VoxVR,"Broken Vector, Michael Lohr, Jack Dähn, Lars Grevsmühl, Nico Thomas, Robin Quint",Broken Vector,,5,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
553110,Alpine Ski VR,Suchworks Ltd,Suchworks Ltd,,14,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
556130,"Drones, The Human Condition",Blunt Games,Ninja in A Tux,,11,1,0,"0 .. 20,000",303,0,303,0,599,599,0,0
558020,JETPACK PORTER,"G-STYLE Co,. Ltd.","G-STYLE Co,. Ltd.",,2,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
545720,Nother: an indie souls-like,Nick Everlith,Ryzal Games,,9,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
552230,Doomsday Survival:Training,CrazyAi,CrazyAi,,9,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
560570,Breaking Bones,Duplicator Studio,Duplicator Studio,,6,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
458490,Who Must Die,White Chamber,Plug In Digital,,12,9,0,"0 .. 20,000",0,0,0,0,699,699,0,0
527720,Keep Defending,Faster Time Games Limited,Faster Time Games Limited,,43,6,0,"0 .. 20,000",0,0,0,0,199,499,60,0
558030,ROBUST ROAD ROLLER,"G-STYLE Co,. Ltd.","G-STYLE Co,. Ltd.",,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
561690,Emission VR,VRSpec Team,VRSpec Team,,2,6,0,"0 .. 20,000",0,0,0,0,9999,9999,0,0
563910,Guardian Of December,Vidas Salavejus,Vidas Salavejus,,10,7,0,"0 .. 20,000",334,0,334,0,499,499,0,0
207340,Sound Forge Mac 2.0 - Steam Powered,MAGIX Software GmbH,MAGIX Software GmbH,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
535700,3D Chess,bumblebee,familyplay,,54,40,0,"0 .. 20,000",0,0,0,0,499,499,0,1
547250,Oscar Mike VR,For Loop Games,For Loop Games,,2,5,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
560150,PLANNES,"Tricol Co., Ltd.","Tricol Co., Ltd.",,20,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
550520,B. Braun Future Operating Room,NMY Mixed-Reality Communication GmbH,B. Braun,,13,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
562460,Radium 2,Develobster,Develobster,,26,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
520750,DWVR,Mad Triangles,Mad Triangles,,17,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
552330,"Happy Birthday, Bernard",Olly Whillans,Olly Whillans,,5,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
391290,DeathCrank,Kenny Roy,Kenny Roy,,5,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
558410,Cannonfire Concerto,Choice of Games,Choice of Games,,15,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
538990,SugarMill,Aatlantis Code,Aatlantis Code,,38,32,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
544220,Damage: Sadistic Butchering of Humanity,Suomi-Peli,Suomi-Peli,,4,12,0,"0 .. 20,000",0,0,0,0,420,420,0,0
562510,JugiPaint,Jugilus,Jugilus,,8,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
495760,Deios II // DEIDIA,BARCHboi,BARCHboi,,8,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
412760,Revolve,Rusty Bolt,Rusty Bolt,,10,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
567660,Baseball Riot,10tons Ltd,10tons Ltd,,17,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
510060,Punch Bomb,Chris Folea,Chris Folea,,35,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
491020,Revenge of the Spirit: Rite of Resurrection,Absolutist Ltd.,Absolutist Ltd.,,3,7,0,"0 .. 20,000",0,0,0,0,699,699,0,0
552550,Space Rift NON-VR - Episode 1,Vibrant Core,bitComposer Interactive GmbH,,0,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
560200,A Number's life,AppGeneration,AppGeneration,,7,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
566940,Claws & Feathers 2,"Adept Studios GD, Alawar Entertainment",Buka Entertainment,,12,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
568370,Castle Battles,Light Arc Studio Ltd,Light Arc Studio Ltd,,31,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
568640,Sketchbox,Sketchbox,Sketchbox,,12,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
547210,Sullen,Chris Charbonneau,Chris Charbonneau,,5,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
568480,Space Slam,";), Quickdraw Studios",Quickdraw Studios,,3,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
570690,Xmas Zombie Rampage,Chickenpig Software,Texas Interactive,,7,29,0,"0 .. 20,000",0,0,0,0,399,399,0,0
568030,Last Mage Standing,Immersion,Immersion,,16,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
570470,Escape the Bunker,"Virtual Escapes, Inc.","Virtual Escapes, Inc.",,8,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
565540,The Turkey of Christmas Past,Dinan Studios,Dinan Studios,,8,4,0,"0 .. 20,000",0,0,0,0,899,899,0,0
467400,Go For Launch: Mercury,Joe Chisholm,Joe Chisholm,,44,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
553690,Dustoff Heli Rescue 2,Invictus Games Ltd.,Invictus Games Ltd.,,16,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
568800,Summer times Afternoon,Accenthd,Accenthd,,15,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
571550,Hawks Tactical,LYS,Indie,,3,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
526130,Sky Sanctuary,Glitchr Studio,Glitchr Studio,,39,5,0,"0 .. 20,000",0,0,0,0,899,899,0,0
563380,Shadows,Logan Apple,Logan Apple,,4,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
564720,Werther Quest,Blueberry Studio,HCP Entertainment,,8,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
572350,Craftmas,Freeform Labs,MANDT VR,,2,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
573300,Monumental Failure,Scary Wizard Games,Scary Wizard Games,,22,4,0,"0 .. 20,000",120,0,120,0,999,999,0,0
566640,DinoFense,Team 6,Blue Goji,,1,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
570340,GoWings Safari,Blue Goji,Blue Goji,,0,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
505290,Super Rock Blasters!,QuadraTron Games,QuadraTron Games,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
524940,Javva Juice,Super Games Studio,Super Games Studio,,9,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
572040,Felis,Jose Pedro Díaz,Jose Pedro Díaz,,20,10,0,"0 .. 20,000",0,0,0,0,399,399,0,0
517210,Bad Pad,"Headbang Games, Oray Studios",Headbang Games,,30,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
575210,Happy Drummer VR,Lusionsoft,Lusionsoft,,42,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
567430,Dodge Master,Downpour Studios,Downpour Studios,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
573520,Crowtel Renovations,SinksAdventure,SinksAdventure,,53,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
559170,"Ready, Aim, Splat!",Blue Volcano Studio,Blue Volcano Studio,,4,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
575430,VR Home,Dandover,Dandover,,19,11,0,"0 .. 20,000",0,0,0,0,799,799,0,0
576790,Mesh Maker VR,CreateThis.com,CreateThis.com,,12,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
570860,AudioBeats,Famiku,Famiku,,43,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
575100,Nukklerma: Robot Warfare,KerboGames,KerboGames,,2,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
432420,Ludoria,Eminent Softworks,Eminent Softworks,,8,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
531140,All the Delicate Duplicates,"Mez Breeze, Andy Campbell","The Space, One to One Development Trust, Mez Breeze Design",,33,10,0,"0 .. 20,000",0,0,0,0,799,799,0,0
576620,The Puzzle Room VR ( Escape The Room ),Bellcat Game,Bellcat Game,,39,11,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
458190,VR0GU3: Unapologetic Hardcore VR Edition,Big Dumb Fun Games,Big Dumb Fun Games,,4,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
529790,Gone with the Demon,BoyAndWitch Studio,BoyAndWitch Studio,,16,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
569590,The Legends of Owlia,Gradual Games,Gradual Games,,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
577290,Drunk or Dead,4 I Lab,4 I Lab,,50,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
579030,GridVR,iPOL,iPOL,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
517400,VR Amazing Files: Horror Hospital,Joygo.Studio,Joygo.Studio,,13,18,0,"0 .. 20,000",0,0,0,0,899,899,0,0
575080,Pleasure in Dream,Upineleed,Upineleed,,0,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
377030,Easy English Platinum,Individual Software,Individual Software,,2,2,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
580300,Super Stone Legacy,Garden Shed Studios,Garden Shed Studios,,19,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
560510,High Noon Revolver,Mike Studios,Spaceboy Games,,13,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
582200,The Physiology of the Eye,Intervoke,Intervoke,,4,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
572640,Fake Happy End,Neo Kuriyo,Neo Kuriyo,,7,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
436740,Hunger,Emblematic Group,Emblematic Group,,7,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
567840,Brush Up VR,Games That Work,Games That Work,,3,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
583150,KART CHASER : THE BOOST VR,YJM VR,YJM GAMES,,25,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
461540,Typing Instructor for Kids Platinum 5 - Mac,Individual Software,Individual Software,,0,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
585740,MORTEM,Daníel Ómar Hauksson,Daníel Ómar Hauksson,,3,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
576700,Hollow Halls,Broken Code Games,Broken Code Games,,0,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
583750,Skyclimbers,Paratope,Paratope,,16,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
546460,Baezult 2,Atapki,Atapki,,18,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
578890,Selatria: Advent of the Dakk'rian Empire,Whim Independent Studios,Whim Independent Studios,,11,3,0,"0 .. 20,000",210,0,210,0,499,499,0,0
589860,SoulSet,NoBreadStudio,NoBreadStudio,,101,7,0,"0 .. 20,000",0,0,0,0,1699,1699,0,2
414330,We Are Chicago,Culture Shock Games LLC,Culture Shock Games LLC,,10,17,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
372080,Ananias Roguelike,Slashware Interactive,Slashware Interactive,,37,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
573370,Tyler: Model 005,Reversed Interactive,Maximum Games,,39,21,0,"0 .. 20,000",0,0,0,0,999,999,0,0
587480,elaine,Slight Super Powers,Slight Super Powers,,4,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
569500,Monkey Land 3D: Reaper Rush,Full Metal Jacket Games,Full Metal Jacket Games,,3,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
538510,Trickshot,"Dillon Lewis, Ryan Cunningham, Christopher Conklin, Nathan Lucci, Austin Lewis, Tim Stillmun",NoRulesMakeGame,,1,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
587930,Under a Desert Sun,TotalGearGames,TotalGearGames,,29,8,0,"0 .. 20,000",0,0,0,0,249,499,50,0
579130,LightStrike,Groove Jones LLC,Groove Jones LLC,,9,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
589180,Defuser VR,Niki Odolphie,Somerset Online Ltd,,0,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
585310,Beyond the City VR,成都小微云联 LittleV,成都小微云联 LittleV,,6,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
589250,PowersVR,PseudoGames,PseudoGames,,35,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
587330,MARS SIMULATOR - RED PLANET,Stonehill Games,UniqueGames,,5,10,0,"0 .. 20,000",0,0,0,0,799,799,0,0
586680,Awakening: The Golden Age Collector's Edition,Boomzap Entertainment,Big Fish Games,,4,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
581210,Dungeon Manager ZV 2,StudioGIW,Zoo Corporation,,5,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
580880,City of Rott: Streets of Rott,Frank J Sudol,FSudol Art Games,,12,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
578320,Dark Parables: Jack and the Sky Kingdom Collector's Edition,Blue Tea Games,Big Fish Games,,11,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
576590,Puzzle Wishes,RhinoGearz,RhinoGearz,,11,11,0,"0 .. 20,000",175,0,175,0,399,399,0,0
575800,Arizona Rose and the Pharaohs' Riddles,Anawiki Games,Anawiki Games,,6,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
574860,Pale Moon Crisis,Alibi,Alibi,,12,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
574170,Love Engine,Renxiang Game,Renxiang Game,,6,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
566750,Crimson Trigger,"AT The Gate Team, AT The Gate Team",AT The Gate Team,,18,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
359420,The Journeyman Project 1: Pegasus Prime,Presto Studios,Presto Studios,,34,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
588490,TrickStyle,"Throwback Entertainment, Criterion Games",Throwback Entertainment,,24,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
554570,Witanlore: Dreamtime,Druid Gameworks Studio LLC,Druid Gameworks Studio LLC,,35,30,0,"0 .. 20,000",0,0,0,0,99,99,0,0
543050,ARC Continuum,Akimbo Creations,Akimbo Creations,,4,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
552940,Snakes - N - Ladders : Origins - Episode 1,Sagnithi Systems Technology Solutions LLP,Sagnithi Systems Technology Solutions LLP,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
523610,Beyond Enemy Lines,Polygon Art,Polygon Art,,17,23,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
489240,Exile to Death,Aleksei Milchakov,Manifestors Games Studio,,7,23,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
601420,Dark Parables: Requiem for the Forgotten Shadow Collector's Edition,Eipix Entertainment,Big Fish Games,,6,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
460140,Midnight at the Celestial Palace: Part I,"Orrery Games, Blip Haus Design",Orrery Games,,27,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
549850,The Shadows of Pygmalion,propeller,MangaGamer,,76,13,0,"0 .. 20,000",0,0,0,0,3499,3499,0,3
595490,LookVR,Looker,Looker,,7,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
529730,Seabed Prelude,MythicOwl,MythicOwl,,4,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
583060,The Cavern,Space Paw Studios,Space Paw Studios,,7,8,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
603230,The Wendigo,warka,Warka Development,,19,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
601550,Don't Look Back,"catbull, Omicron Games",catbull,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
552000,Blowhards,Babloon Studios,Babloon Studios,,4,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
556840,The Dome,Route 66 Games,Route 66 Games,,13,21,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
578920,Demon Lord,Galaxy Game Studio,Galaxy Game Studio,,12,9,0,"0 .. 20,000",0,0,0,0,699,699,0,0
577780,Atramentum VR,Craplabs,Craplabs,,4,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
592240,Jupiteration,Bartoš Studio,Bartoš Studio,,18,6,0,"0 .. 20,000",0,0,0,0,299,299,0,0
597670,Exterminator,"PRIME WORKS Co.,Ltd.","PRIME WORKS Co.,Ltd.",,3,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
598690,Dark Legion VR,Ice World,Ice World,,87,38,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
597640,"Buccaneers, Bounty & Boom!",Iron Helmet Games,Iron Helmet Games,,1,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
588750,King Of Dirt,WildLabs,WildLabs,,15,14,0,"0 .. 20,000",12,0,12,0,699,699,0,0
598240,Stupid Raft Battle Simulator,CREATIV GAME DEVELOPER LLC.,CREATIV GAME DEVELOPER LLC.,,16,19,0,"0 .. 20,000",0,0,0,0,599,599,0,0
589170,Panzer Panic VR,HandyGames,HandyGames,,9,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
530010,Water Heroes: A Game for Change,Classplash,Classplash,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
548220,Paladin,Pumpkin Games,Pumpkin Games,,6,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
608370,Drums Hero,"Player Of Music Technology Co.,Ltd","Player Of Music Technology Co.,Ltd",,60,22,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
607780,Toymaker,Red Skald,Red Skald,,4,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
606030,Meganoid,Orangepixel,Orangepixel,,6,5,0,"0 .. 20,000",0,0,0,0,899,899,0,0
614560,Battleship Bishojo,Silver Cow Studio,Silver Cow Studio,,4,8,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
606360,Mech Skeleton,Heavy Kick Games,Heavy Kick Games,,9,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
606270,Chess and Checkers VR,MobileFusion Apps Ltd,MobileFusion Apps Ltd,,2,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
602880,Powernaut VANGARDT,Alex Hall,Alex Hall,,4,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
602180,Free Towns,Vlad Cristian,Vlad Cristian,,0,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
602000,Uplands Motel: VR Thriller,GuraShop,GuraShop,,6,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
601590,BattleTrucks,BattleGames,BattleGames,,8,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
601500,Lost in Nature,Moongate Digital,Moongate Digital,,13,10,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
598620,Mystery Riddles,Anawiki Games,Anawiki Games,,4,3,0,"0 .. 20,000",0,0,0,0,899,899,0,0
596540,The Lost Heir 3: Demon War,Hosted Games,Hosted Games,,16,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
595990,Princess Kidnapper 2 - VR,Magic Era,Magic Era,,4,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
595130,My Vet Practice,"Sproing, Neopica",familyplay,,21,4,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
594660,Runt of the Litter,Choice of Games,Choice of Games,,40,10,0,"0 .. 20,000",0,0,0,0,399,399,0,0
593560,The Last Cargo,Ehnenu,Ehnenu,,15,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
592750,SPACE-FRIGHT,R I MAD,R I MAD,99,25,3,88,"0 .. 20,000",11,0,11,0,699,699,0,0
592740,Drift 7 Islands (survival),GamerGG,GamerGG,,5,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
591660,Final Rest,Slipgate Studios,Slipgate Studios,,6,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
590570,Paper Quest,BC,BC,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
595360,NIGHTSTAR: Rogue Wings,SOLIDMESH,SOLIDMESH,,20,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
583000,Fly Away,Faceless Studios,Faceless Studios,,4,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
577210,Q.U.I.R.K.,uGen Inc.,uGen Inc.,,25,11,0,"0 .. 20,000",0,0,0,0,0,0,0,0
