appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
688470,汉匈决战/Han Xiongnu Wars,Shangshixuan,Shangshixuan,,1958,1499,0,"500,000 .. 1,000,000",733,0,761,0,699,699,0,271
1262540,Need for Speed,Ghost Games,Electronic Arts,,6447,2691,0,"500,000 .. 1,000,000",868,40,690,66,2999,2999,0,351
298240,War Trigger 3,"Rocketeer Games Studio, LLC","Rocketeer Games Studio, LLC",,4989,3371,0,"500,000 .. 1,000,000",191,0,54,0,0,0,0,21
238210,System Shock 2,"Irrational Games, Looking Glass Studios",Nightdive Studios,,5539,326,0,"500,000 .. 1,000,000",379,0,158,0,999,999,0,83
17440,SPORE Creepy & Cute Parts Pack,Maxis™,Electronic Arts,,1083,148,0,"500,000 .. 1,000,000",225,0,116,0,1999,1999,0,45
493520,GTFO,10 Chambers,10 Chambers,,22934,2998,0,"500,000 .. 1,000,000",471,292,336,292,3499,3499,0,687
230290,Universe Sandbox,Giant Army,Giant Army,,13937,626,0,"500,000 .. 1,000,000",246,0,123,0,2999,2999,0,352
241540,State of Decay,Undead Labs,Xbox Game Studios,,14943,2742,0,"500,000 .. 1,000,000",1068,0,267,0,0,0,0,20
1213740,She Will Punish Them,L2 Games,L2 Games,,11430,954,0,"500,000 .. 1,000,000",649,73,161,38,959,1599,40,1477
215830,Closers,Naddic Games,Naddic Games,,3195,1061,0,"500,000 .. 1,000,000",2225,0,104,0,0,0,0,159
375230,"Warhammer 40,000: Eternal Crusade",Behaviour Interactive Inc.,Behaviour Interactive Inc.,,6222,6256,0,"500,000 .. 1,000,000",717,0,132,0,0,0,0,42
238260,Pinball Arcade,FarSight Studios,FarSight Studios,,2573,960,0,"500,000 .. 1,000,000",127,0,207,0,0,0,0,46
8230,Sam & Max 104: Abe Lincoln Must Die!,Telltale Games,Telltale Games,,371,68,0,"500,000 .. 1,000,000",170,0,187,0,0,0,0,0
58610,Wargame: European Escalation,Eugen Systems,Eugen Systems,,2187,633,0,"500,000 .. 1,000,000",229,0,97,0,999,999,0,38
301910,Saints Row: Gat out of Hell,"Deep Silver Volition, High Voltage Software",Deep Silver,,6382,2161,0,"500,000 .. 1,000,000",383,0,259,0,1499,1499,0,23
625960,Stoneshard,Ink Stains Games,HypeTrain Digital,,14050,3842,0,"500,000 .. 1,000,000",1509,791,407,791,1999,1999,0,364
48240,Anno 2070,"Blue Byte, Related Designs",Ubisoft,,6615,4339,0,"500,000 .. 1,000,000",2509,0,1287,0,1999,1999,0,139
402180,Sakura Swim Club,Winged Cloud,Winged Cloud,,2373,386,0,"500,000 .. 1,000,000",165,0,165,0,999,999,0,8
977950,A Dance of Fire and Ice,7th Beat Games,"7th Beat Games, indienova",,24038,1640,0,"500,000 .. 1,000,000",528,92,265,73,599,599,0,4092
374040,Portal Knights,Keen Games,505 Games,,15646,3270,0,"500,000 .. 1,000,000",1075,514,462,514,1999,1999,0,399
383150,Dead Island Definitive Edition,Techland,Deep Silver,,9220,2299,0,"500,000 .. 1,000,000",620,0,309,0,1999,1999,0,332
753650,Due Process,Giant Enemy Crab,Annapurna Interactive,,3769,793,0,"500,000 .. 1,000,000",257,47,318,52,2499,2499,0,79
311240,Zero Escape: Zero Time Dilemma,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.",,2329,359,0,"500,000 .. 1,000,000",882,0,928,0,1999,1999,0,47
1220010,Home Behind 2,TPP Studio,TPP Studio,,4253,587,0,"500,000 .. 1,000,000",2734,0,2942,0,1499,1499,0,495
450540,"Hot Dogs, Horseshoes & Hand Grenades",RUST LTD.,RUST LTD.,,11688,381,0,"500,000 .. 1,000,000",498,113,291,160,1999,1999,0,766
1030830,Mafia II: Definitive Edition,"Hangar 13, D3T",2K,,7936,3720,0,"500,000 .. 1,000,000",437,486,249,946,2999,2999,0,420
224480,Octodad: Dadliest Catch,Young Horses,Young Horses,,7789,567,0,"500,000 .. 1,000,000",386,0,163,0,1499,1499,0,32
12180,Grand Theft Auto 2,Rockstar North,Rockstar Games,,274,22,0,"500,000 .. 1,000,000",43,0,15,0,0,0,0,0
513560,Hunger Dungeon,Buka Game Studio,No Stuck Game Studio,,1666,629,0,"500,000 .. 1,000,000",39,0,21,0,0,0,0,1
40700,Machinarium,Amanita Design,Amanita Design,,8808,406,0,"500,000 .. 1,000,000",229,0,207,0,499,499,0,53
397060,Faeria,Abrakam Entertainment SA,Versus Evil,,5500,1083,0,"500,000 .. 1,000,000",444,0,71,0,1999,1999,0,73
371660,Far Cry Primal,Ubisoft,Ubisoft,,17952,3665,0,"500,000 .. 1,000,000",1177,0,784,0,2999,2999,0,383
255220,GRID Autosport,"Codemasters Racing, Feral Interactive (Mac), Feral Interactive (Linux)","Codemasters, Feral Interactive (Mac), Feral Interactive (Linux)",,6421,1858,0,"500,000 .. 1,000,000",352,0,346,0,0,0,0,54
91330,Iron Front: Digital War Edition,"X1 Software, AWAR",Deep Silver,,480,314,0,"500,000 .. 1,000,000",1550,0,2285,0,1499,1499,0,1
1167630,Teardown,Tuxedo Labs,Tuxedo Labs,,21035,1087,0,"500,000 .. 1,000,000",335,168,298,168,1999,1999,0,1652
299740,Miscreated,Entrada Interactive LLC,Entrada Interactive LLC,,21011,10294,0,"500,000 .. 1,000,000",1382,0,405,0,2999,2999,0,281
715220,Ironsight,Wiple Games,Aeria Games,,4358,1212,0,"500,000 .. 1,000,000",226,0,189,0,0,0,0,2
385770,Time Clickers,Proton Studio Inc,,,4224,539,0,"500,000 .. 1,000,000",843,5,157,7,0,0,0,244
247000,Talisman: Digital Edition,Nomad Games,Nomad Games,,5236,1526,0,"500,000 .. 1,000,000",311,0,231,0,699,699,0,349
203750,Binary Domain,Devil's Details,SEGA,,5439,953,0,"500,000 .. 1,000,000",214,0,170,0,1499,1499,0,18
487220,Freebie,"Free Games Info, hyperboreanGames",Back To Basics Gaming,,991,356,0,"500,000 .. 1,000,000",250,0,261,0,99,99,0,86
992300,嗜血印 Bloody Spell,艺龙游戏,艺龙游戏,,16049,2525,0,"500,000 .. 1,000,000",219,36,184,36,2499,2499,0,297
350080,Wolfenstein: The Old Blood,MachineGames,Bethesda Softworks,,11853,1495,0,"500,000 .. 1,000,000",596,701,539,701,599,1999,70,282
334210,Fortified,Siege Camp,Siege Camp,,1243,395,0,"500,000 .. 1,000,000",315,0,306,0,1499,1499,0,8
851850,DRAGON BALL Z: KAKAROT,CyberConnect2 Co. Ltd.,BANDAI NAMCO Entertainment,,25013,1926,0,"500,000 .. 1,000,000",1452,674,1095,674,5999,5999,0,1877
614570,Dishonored: Death of the Outsider,Arkane Studios,Bethesda Softworks,,6570,964,0,"500,000 .. 1,000,000",439,0,418,0,749,2999,75,445
12830,Operation Flashpoint: Dragon Rising,Codemasters,"Codemasters, Electronic Arts",,1313,678,0,"500,000 .. 1,000,000",154,0,50,0,999,999,0,13
359800,Copa Petrobras de Marcas,Reiza Studios,Reiza Studios,,1436,863,0,"500,000 .. 1,000,000",80,0,27,0,0,0,0,18
305050,Outland,Housemarque,Housemarque,,3094,721,0,"500,000 .. 1,000,000",172,0,184,0,999,999,0,6
257850,Hyper Light Drifter,Heart Machine,Heart Machine,,13456,886,0,"500,000 .. 1,000,000",393,114,324,114,1999,1999,0,70
201230,EverQuest II,Darkpaw Games,Daybreak Game Company,,1425,411,0,"500,000 .. 1,000,000",96,0,156,0,0,0,0,244
1510,Uplink,Introversion Software,Introversion Software,,1866,181,0,"500,000 .. 1,000,000",143,0,101,0,999,999,0,17
228300,Remember Me,DONTNOD Entertainment,Capcom,,11226,2257,0,"500,000 .. 1,000,000",301,0,178,0,2999,2999,0,33
399810,Call of Cthulhu,Cyanide Studio,Focus Home Interactive,,6038,1726,0,"500,000 .. 1,000,000",373,1,383,1,2999,2999,0,67
248610,Door Kickers,KillHouse Games,KillHouse Games,,8254,455,0,"500,000 .. 1,000,000",363,0,242,0,1999,1999,0,72
616560,Ultimate Epic Battle Simulator,Brilliant Game Studios,Brilliant Game Studios,,7284,2591,0,"500,000 .. 1,000,000",162,45,50,45,1499,1499,0,155
99300,Renegade Ops,Avalanche Studios,SEGA,,2062,358,0,"500,000 .. 1,000,000",140,0,59,0,1500,1500,0,5
365300,Transmissions: Element 120,"Shokunin, Thomas M. Visser, Vincent Thiele",Self Published,,8601,523,0,"500,000 .. 1,000,000",68,0,64,0,0,0,0,5
1200,Red Orchestra: Ostfront 41-45,Tripwire Interactive,Tripwire Interactive,,1870,255,0,"500,000 .. 1,000,000",408,0,265,0,499,499,0,17
1022450,War Selection,Glyph Worlds,Glyph Worlds,,10307,1521,0,"500,000 .. 1,000,000",0,0,0,0,0,0,0,1231
760510,Cat Burglar: A Tail of Purrsuit,Gamers for Good,Gamers for Good,,300,22,0,"500,000 .. 1,000,000",176,0,140,0,0,0,0,1
400630,Wuppo: Definitive Edition,Knuist & Perzik,SOEDESCO,,4014,228,0,"500,000 .. 1,000,000",161,0,130,0,1499,1499,0,22
603850,Age of History II,Łukasz Jakowski,Łukasz Jakowski Games,,14286,2506,0,"500,000 .. 1,000,000",2497,88,2270,88,499,499,0,1099
823500,BONEWORKS,Stress Level Zero,Stress Level Zero,,20407,1987,0,"500,000 .. 1,000,000",561,33,362,40,2999,2999,0,489
300080,Total War Battles: KINGDOM,CREATIVE ASSEMBLY,SEGA,,1861,1724,0,"500,000 .. 1,000,000",95,0,36,0,0,0,0,39
343710,Kholat,IMGN.PRO,IMGN.PRO,,4012,1904,0,"500,000 .. 1,000,000",1247,0,302,0,1999,1999,0,24
859580,Imperator: Rome,Paradox Development Studio,Paradox Interactive,,11915,8955,0,"500,000 .. 1,000,000",1845,0,511,0,3999,3999,0,1004
213610,Sonic Adventure 2,SEGA,SEGA,,10020,1542,0,"500,000 .. 1,000,000",466,19,377,19,999,999,0,301
300550,Shadowrun: Dragonfall - Director's Cut,Harebrained Schemes,Paradox Interactive,,4739,543,0,"500,000 .. 1,000,000",573,42,385,42,374,1499,75,103
1036700,My Beautiful Paper Smile,Two Star Games,V Publishing,,183,6,0,"500,000 .. 1,000,000",0,0,0,0,1499,1499,0,0
45760,Ultra Street Fighter IV,Capcom,Capcom,,10186,1244,0,"500,000 .. 1,000,000",3094,164,357,164,374,1499,75,204
311560,Assassin’s Creed Rogue,"Ubisoft Sofia, Ubisoft Kiev",Ubisoft,,8710,1661,0,"500,000 .. 1,000,000",1111,0,1001,0,1999,1999,0,229
297130,Titan Souls,Acid Nerve,Devolver Digital,,6950,1936,0,"500,000 .. 1,000,000",106,54,50,108,1499,1499,0,62
1380400,Saving Grace,Thomas JC Ironmonger,Thomas09 Games,,19,1,0,"500,000 .. 1,000,000",0,0,0,0,699,699,0,0
386070,Planetary Annihilation: TITANS,Planetary Annihilation Inc,Planetary Annihilation Inc,,9510,1815,0,"500,000 .. 1,000,000",887,115,300,115,299,299,0,316
1209040,Cyber Hunter,NetEase Games,NetEase Games,,6116,1879,0,"500,000 .. 1,000,000",796,24,113,24,0,0,0,631
337950,The SKIES - BETA,Eforb,Eforb,,1717,2298,0,"500,000 .. 1,000,000",204,0,23,0,0,0,0,0
567640,Danganronpa V3: Killing Harmony,"Spike Chunsoft Co., Ltd.","Spike Chunsoft Co., Ltd.",,11025,1759,0,"500,000 .. 1,000,000",16777,0,2191,0,3999,3999,0,495
564710,Soda Dungeon,"AN Productions, Poxpower",Armor Games Studios,,5113,307,0,"500,000 .. 1,000,000",619,0,256,0,0,0,0,98
396750,EVERSPACE,ROCKFISH Games,ROCKFISH Games,,7426,1898,0,"500,000 .. 1,000,000",497,150,192,150,2999,2999,0,138
916440,Anno 1800,Blue Byte,Ubisoft,,3394,704,0,"500,000 .. 1,000,000",1783,0,1311,0,0,0,0,442
6030,STAR WARS Jedi Knight II - Jedi Outcast,Raven Software,"LucasArts, Lucasfilm, Disney",,3290,319,0,"500,000 .. 1,000,000",238,0,64,0,999,999,0,47
6800,Commandos: Behind Enemy Lines,Pyro Studios,Kalypso Media Digital,,2446,295,0,"500,000 .. 1,000,000",148,0,212,0,499,499,0,65
673950,Farm Together,Milkstone Studios,Milkstone Studios,,13328,836,0,"500,000 .. 1,000,000",1917,34,866,34,1999,1999,0,1453
39510,Gothic II: Gold Edition,Piranha Bytes,THQ Nordic,,7461,684,0,"500,000 .. 1,000,000",1028,163,303,163,999,999,0,496
214170,Divine Divinity,Larian Studios,Larian Studios,,2212,296,0,"500,000 .. 1,000,000",355,11,111,11,599,599,0,58
1089980,The Henry Stickmin Collection,PuffballsUnited,Innersloth,,24627,305,0,"500,000 .. 1,000,000",748,0,718,0,1499,1499,0,298
531640,Eternal Card Game,Dire Wolf,Dire Wolf,,4833,1289,0,"500,000 .. 1,000,000",418,0,350,0,0,0,0,357
339600,VEGA Conflict,KIXEYE,KIXEYE,,2467,1749,0,"500,000 .. 1,000,000",1733,0,2694,0,0,0,0,662
239070,Hammerwatch,Crackshell,Crackshell,,5495,618,0,"500,000 .. 1,000,000",302,0,160,0,999,999,0,36
16450,F.E.A.R. 2: Project Origin,Monolith,Warner Bros. Interactive Entertainment,,4754,730,0,"500,000 .. 1,000,000",409,0,447,0,1499,1499,0,45
204060,Superbrothers: Sword & Sworcery EP,"Capybara, Superbrothers, Jim Guthrie",Capybara Games,,1872,541,0,"500,000 .. 1,000,000",51,0,57,0,799,799,0,2
12170,Grand Theft Auto,Rockstar North,Rockstar Games,,260,45,0,"500,000 .. 1,000,000",7,0,9,0,0,0,0,0
362960,Tyranny,Obsidian Entertainment,Paradox Interactive,,8898,1351,0,"500,000 .. 1,000,000",782,0,263,0,2999,2999,0,229
269950,X-Plane 11,Laminar Research,Laminar Research,,10643,976,0,"500,000 .. 1,000,000",13967,947,23875,947,5999,5999,0,1917
1222140,Detroit: Become Human,Quantic Dream,Quantic Dream,,28705,2926,0,"500,000 .. 1,000,000",2090,63,1219,65,3999,3999,0,986
410110,12 is Better Than 6,Ink Stains Games,HypeTrain Digital,,4307,778,0,"500,000 .. 1,000,000",252,0,280,0,999,999,0,9
91200,Anomaly: Warzone Earth,11 bit studios,11 bit studios,,3523,526,0,"500,000 .. 1,000,000",234,0,198,0,999,999,0,9
225420,Cities in Motion 2,Colossal Order Ltd.,Paradox Interactive,,1319,993,0,"500,000 .. 1,000,000",146,0,110,0,1999,1999,0,53
263540,Villagers and Heroes,Mad Otter Games,Mad Otter Games,,1877,1277,0,"500,000 .. 1,000,000",64,0,49,0,0,0,0,55
247430,Hitman: Contracts,Io-Interactive A/S,Io-Interactive A/S,,1580,253,0,"500,000 .. 1,000,000",87,0,103,0,899,899,0,16
1162520,Richman10,"Softstar Technology (Beijing) Co.,Ltd",SOFTSTAR ENTERTAINMENT,,5292,4997,0,"500,000 .. 1,000,000",622,78,549,78,979,1399,30,1788
627270,Injustice 2,"NetherRealm Studios, QLOC",WB Games,,9879,1737,0,"500,000 .. 1,000,000",2913,92,464,92,4999,4999,0,321
1139900,Ghostrunner,"One More Level, 3D Realms, Slipgate Ironworks™, All in! Games",505 Games,,27004,2484,0,"500,000 .. 1,000,000",393,218,367,269,2999,2999,0,390
363490,Escape Machines,Mint Age Studios,Back To Basics Gaming,,277,388,0,"500,000 .. 1,000,000",221,0,233,0,99,99,0,37
447530,VA-11 Hall-A: Cyberpunk Bartender Action,Sukeban Games,"Ysbryd Games, AGM PLAYISM",,25595,602,0,"500,000 .. 1,000,000",455,0,345,0,1499,1499,0,157
31270,Puzzle Agent,Telltale,Telltale,,1958,264,0,"500,000 .. 1,000,000",176,0,222,0,499,499,0,5
591740,Sniper Fury,Gameloft,Gameloft,,1105,1232,0,"500,000 .. 1,000,000",174191,19831,30,19831,0,0,0,169
794260,Outward,Nine Dots Studio,Prime Matter,,12914,4413,0,"500,000 .. 1,000,000",1278,161,389,161,3999,3999,0,826
204880,Sins of a Solar Empire: Rebellion,"Ironclad Games, Stardock Entertainment",Stardock Entertainment,,12422,931,0,"500,000 .. 1,000,000",614,0,407,0,3999,3999,0,1255
237990,The Banner Saga,Stoic,Versus Evil,,12208,1477,0,"500,000 .. 1,000,000",467,0,285,0,799,799,0,102
12140,Max Payne,Remedy Entertainment,Rockstar Games,,7961,902,0,"500,000 .. 1,000,000",289,16,271,16,999,999,0,73
866800,The Walking Dead: The Final Season,Telltale Games,Skybound Games,,11261,694,0,"500,000 .. 1,000,000",585,0,590,0,1999,1999,0,85
704270,Generation Zero,Systemic Reaction™,Systemic Reaction™,,13903,7269,0,"500,000 .. 1,000,000",395,0,343,0,2499,2499,0,701
514900,>observer_,Bloober Team SA,Bloober Team,,4369,1091,0,"500,000 .. 1,000,000",220,0,155,0,0,0,0,8
253960,Jack Orlando: Director's Cut,Toontraxx Studios,Topware Interactive,,332,175,0,"500,000 .. 1,000,000",255,0,271,0,499,499,0,2
40300,Risen,Piranha Bytes,THQ Nordic,,5772,748,0,"500,000 .. 1,000,000",758,0,448,0,999,999,0,193
324810,TOXIKK,Reakktor Studios,Reakktor Studios,,4070,1244,0,"500,000 .. 1,000,000",86,15,28,15,0,0,0,712
204030,Fable - The Lost Chapters,Lionhead Studios,Xbox Game Studios,,5909,485,0,"500,000 .. 1,000,000",383,0,321,0,999,999,0,84
211600,Thief Gold,Looking Glass Studios,Square Enix,,2500,216,0,"500,000 .. 1,000,000",460,0,94,0,699,699,0,50
1058020,"STAR WARS Battlefront (Classic, 2004)",Pandemic Studios,"Lucasfilm, LucasArts, Disney",,2632,95,0,"500,000 .. 1,000,000",365,16,449,16,999,999,0,53
250180,METAL SLUG 3,"SNK CORPORATION, Dotemu",SNK CORPORATION,,6270,716,0,"500,000 .. 1,000,000",157,0,106,0,799,799,0,44
590380,Into the Breach,Subset Games,Subset Games,,11850,716,0,"500,000 .. 1,000,000",731,0,485,0,1499,1499,0,407
383120,Empyrion - Galactic Survival,Eleon Game Studios,Eleon Game Studios,,20425,4828,0,"500,000 .. 1,000,000",4707,72,1589,72,1999,1999,0,3692
368360,60 Seconds!,Robot Gentleman,Robot Gentleman,,8681,1706,0,"500,000 .. 1,000,000",240,0,167,0,899,899,0,51
427730,Who's Your Daddy?!,Evil Tortilla Games,Evil Tortilla Games,,14654,4691,0,"500,000 .. 1,000,000",173,0,97,0,499,499,0,148
585690,Minimalism,PixelMouse,PixelMouse,,744,325,0,"500,000 .. 1,000,000",346,0,398,0,99,99,0,1
24790,Command & Conquer 3: Tiberium Wars,EA Los Angeles,Electronic Arts,,4529,483,0,"500,000 .. 1,000,000",742,0,968,0,1499,1499,0,345
1264670,The Wind Road 紫塞秋风,甘肃嘉元数字科技有限公司,Phoenix Games,,4084,2005,0,"500,000 .. 1,000,000",306,0,306,0,2999,2999,0,25
773951,Freeman: Guerrilla Warfare,KK Game Studio,KK Game Studio,,8078,2328,0,"500,000 .. 1,000,000",1572,0,821,0,2499,2499,0,83
485310,Head Shot,Indie Game Group,Indie Game Group,,857,878,0,"500,000 .. 1,000,000",238,0,246,0,199,199,0,1
443810,This Is the Police,Weappy Studio,THQ Nordic,,7259,1498,0,"500,000 .. 1,000,000",467,0,324,0,1499,1499,0,105
568220,Lobotomy Corporation | Monster Management Simulation,ProjectMoon,ProjectMoon,,13835,914,0,"500,000 .. 1,000,000",1111,0,390,0,2499,2499,0,1417
879160,Battlerite Royale,Stunlock Studios,Stunlock Studios,,5608,2068,0,"500,000 .. 1,000,000",668,18,82,18,0,0,0,62
690640,Trine 4: The Nightmare Prince,Frozenbyte,Modus Games,,7445,751,0,"500,000 .. 1,000,000",629,94,469,94,2999,2999,0,250
282100,Fearless Fantasy,Enter Skies,tinyBuild,,766,250,0,"500,000 .. 1,000,000",164,0,126,0,699,699,0,6
438180,Super Mustache,Redro Games,Back To Basics Gaming,,437,164,0,"500,000 .. 1,000,000",247,0,228,0,99,99,0,67
8800,Civilization IV: Beyond the Sword,Firaxis Games,2K,,2833,108,0,"500,000 .. 1,000,000",695,0,533,0,999,999,0,1802
274920,FaceRig,Holotech Studios,Holotech Studios,,6581,1418,0,"500,000 .. 1,000,000",1191,1838,172,1848,1499,1499,0,2265
385800,NEKOPARA Vol. 0,NEKO WORKs,Sekai Project,,15316,957,0,"500,000 .. 1,000,000",152,0,66,0,299,299,0,34
231160,The Swapper,"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",Facepalm Games,,6379,352,0,"500,000 .. 1,000,000",226,0,229,0,1499,1499,0,5
640590,The LEGO NINJAGO Movie Video Game,"Traveller's Tales, TT Games",Warner Bros. Interactive Entertainment,,3692,630,0,"500,000 .. 1,000,000",1565,0,46,0,1999,1999,0,163
243970,"Invisible, Inc.",Klei Entertainment,Klei Entertainment,,4501,399,0,"500,000 .. 1,000,000",188,0,180,0,1999,1999,0,60
217920,Alien Rage - Unlimited,CI Games,CI Games,,2070,962,0,"500,000 .. 1,000,000",57,0,69,0,1999,1999,0,5
690510,Immortal Soul: Black Survival,Nimble Neuron,"Nimble Neuron, Boltrend Global PTE.LTD",,3578,790,0,"500,000 .. 1,000,000",269,0,190,0,0,0,0,443
405310,LEGO MARVEL's Avengers,"Traveller's Tales, TT Games, Feral Interactive (Mac)","Warner Bros. Interactive Entertainment, Feral Interactive (Mac)",,4002,592,0,"500,000 .. 1,000,000",1102,23,899,23,1999,1999,0,258
1254120,Bless Unleashed,Round8 Studio,NEOWIZ,,8302,7311,0,"500,000 .. 1,000,000",685,679,171,173,0,0,0,74050
65540,Gothic 1,Piranha Bytes,THQ Nordic,,7212,750,0,"500,000 .. 1,000,000",668,0,253,0,999,999,0,279
449960,Book of Demons,Thing Trunk,Thing Trunk,,8780,902,0,"500,000 .. 1,000,000",363,0,351,0,2499,2499,0,39
313160,Farming Simulator 15,Giants Software,Giants Software,,11935,1141,0,"500,000 .. 1,000,000",2234,0,903,0,1299,1299,0,275
222730,Reus,Abbey Games,Abbey Games,,4187,1153,0,"500,000 .. 1,000,000",267,0,158,0,999,999,0,27
72200,Universe Sandbox Legacy,Giant Army,Giant Army,,2346,547,0,"500,000 .. 1,000,000",206,0,136,0,0,0,0,22
1203220,NARAKA: BLADEPOINT,24 Entertainment,NetEase Games Montréal,,10274,3298,0,"500,000 .. 1,000,000",510,510,441,441,1999,1999,0,77911
311730,DEAD OR ALIVE 5 Last Round: Core Fighters,"Team NINJA, KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,5620,2903,0,"500,000 .. 1,000,000",56,0,14,0,0,0,0,51
10150,Prototype,Radical Entertainment,Activision,,5922,1433,0,"500,000 .. 1,000,000",522,0,303,0,1999,1999,0,62
266510,Hand of Fate,Defiant Development,Defiant Development,,9002,979,0,"500,000 .. 1,000,000",411,0,305,0,1999,1999,0,24
423230,Furi,The Game Bakers,The Game Bakers,,7780,785,0,"500,000 .. 1,000,000",395,0,247,0,1999,1999,0,44
200900,Cave Story+,"Nicalis, Inc., Studio Pixel","Nicalis, Inc.",,6068,413,0,"500,000 .. 1,000,000",399,0,191,0,1499,1499,0,20
263060,Blockstorm,GhostShark,IndieGala,,5238,1292,0,"500,000 .. 1,000,000",251,0,205,0,499,499,0,4
223100,Homefront: The Revolution,Dambuster Studios,Deep Silver,,8269,5872,0,"500,000 .. 1,000,000",515,0,372,0,1999,1999,0,91
357900,Make it indie!,Sometimes You,Sometimes You,,568,660,0,"500,000 .. 1,000,000",225,0,216,0,99,99,0,1
403900,Clergy Splode,PiGravity,Back To Basics Gaming,,202,280,0,"500,000 .. 1,000,000",229,0,213,0,99,99,0,1
529180,Dark and Light,Snail Games USA,Snail Games USA,,5761,4809,0,"500,000 .. 1,000,000",2215,0,2634,0,1799,1799,0,372
457550,Bigscreen Beta,"Bigscreen, Inc.","Bigscreen, Inc.",,1975,298,0,"500,000 .. 1,000,000",157,0,81,0,0,0,0,93
903950,Last Oasis,Donkey Crew,Donkey Crew,,13935,7191,0,"500,000 .. 1,000,000",5052,3402,6602,3402,2999,2999,0,2317
