,Name,Rating,Followers,Online,Peak,id
80,Cooking Simulator,80.78%,"60,007",292,"3,500",641320
81,Plants vs. Zombies GOTY Edition,95.01%,"59,534","1,550","12,893",3590
82,Worms W.M.D,80.61%,"58,802",688,"4,767",327030
83,Serious Sam 4,81.04%,"58,639",153,"8,522",257420
84,Shovel Knight: Treasure Trove,93.82%,"58,519",93,"2,875",250760
85,Viscera Cleanup Detail,90.57%,"57,854",268,"1,526",246900
86,Danganronpa V3: Killing Harmony,84.12%,"57,127",369,"4,691",567640
87,60 Seconds!,81.48%,"56,590",39,"1,067",368360
88,Just Cause 2,89.27%,"56,288",225,"7,547",8190
89,Destroy All Humans!,91.17%,"54,693",48,"12,423",803330
90,Duck Game,94.36%,"53,686",457,"5,047",312530
91,One Piece Pirate Warriors 3,78.31%,"53,627",57,"4,274",331600
92,Dungeons 3,92.35%,"53,087",197,"3,289",493900
93,Block N Load,76.71%,"52,682",36,"8,640",299360
94,Hyperdimension Neptunia Re;Birth1,92.27%,"51,718",29,"2,281",282900
95,NEKOPARA Vol. 2,94.43%,"51,636",23,"1,228",420110
96,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,92.76%,"51,319",92,"15,419",969990
97,War for the Overworld,83.21%,"50,085",91,"2,227",230190
98,HuniePop,94.23%,"49,398",166,"3,018",339800
99,Tropico 5,76.61%,"48,891",208,"13,483",245620
