,Name,Rating,Followers,Online,Peak,id
58,StarCrawlers,80.63%,"12,192",3,465,318970
59,Fort Triumph,76.14%,"12,159",14,556,612570
60,The Waylanders,66.28%,"11,798",0,321,957710
61,FINAL FANTASY V (Old ver.),73.77%,"11,664",43,683,382890
62,FLAMBERGE,79.92%,"11,556",0,8,355420
63,RPG Maker MZ,72.77%,"11,530",253,923,1096900
64,Lords of Xulima,77.55%,"11,433",7,657,296570
65,Dragon Age™: Origins Awakening,83.69%,"11,081",1,9,47730
66,Popup Dungeon,75.31%,"10,872",17,661,349730
67,Full Mojo Rampage,80.38%,"10,643",2,465,225280
68,Labyrinth of Refrain: Coven of Dusk,75.21%,"10,439",24,495,566540
69,Agarest: Generations of War Zero,71.02%,"10,166",5,442,260130
70,Serpent in the Staglands,62.99%,"9,656",1,69,335120
71,Agarest: Generations of War,69.90%,"9,537",11,"3,813",237890
73,WARSAW,72.02%,"9,173",11,351,1026420
74,Legend of Grimrock,90.77%,"9,069",30,"6,075",207170
75,Prodigy Tactics,42.15%,"8,966",1,19,626550
76,SteamWorld Quest: Hand of Gilgamech,84.15%,"8,852",22,"1,061",804010
77,Operencia: The Stolen Sun,74.14%,"8,591",5,277,985950
78,Serment - Contract with a Devil,72.99%,"8,459",1,68,632900
79,SaGa Frontier Remastered,85.33%,"8,393",28,"2,590",1295270
80,EARTHLOCK,70.15%,"8,239",5,142,761030
81,Fantasy Grounds Unity,81.45%,"8,110",187,420,1196310
82,Tribes of Midgard - Open Beta,82.18%,"7,946",0,"1,083",1106880
83,Dead Age 2: The Zombie Survival RPG,74.92%,"7,774",26,775,951430
85,The Fall of the Dungeon Guardians - Enhanced Edition,79.02%,"7,524",1,205,409450
86,ARIA CHRONICLE,76.15%,"7,436",10,"1,389",1229900
87,Mugen Souls,66.99%,"7,421",0,263,389870
88,Robothorium,68.20%,"7,271",2,210,657090
89,FINAL FANTASY IV: THE AFTER YEARS,60.62%,"6,711",26,271,346830
91,Romancing SaGa 3™,74.82%,"6,653",26,"1,336",952540
92,FINAL FANTASY,87.83%,"6,281",708,"3,079",1173770
93,Shores Unknown,72.22%,"6,191",6,52,899460
94,Might & Magic X - Legacy,63.74%,"6,179",22,"7,975",238750
95,Mary Skelter: Nightmares,83.24%,"6,145",6,386,837610
96,Dungeon Siege,76.64%,"6,119",72,391,39190
97,Depth of Extinction,67.37%,"5,935",1,125,636320
98,Dungeon Kingdom: Sign of the Moon,69.32%,"5,884",0,22,329040
99,Avernum: Escape From the Pit,86.04%,"5,825",21,429,208400
